Processor_Speed_GHz,RAM_GB,Storage_GB,Screen_Size_Inches,Battery_Life_Hours,Weight_Kg,Price_$
1.6808860240901269,16,1024,13.126344579302568,11.60851258469532,3.006464198949532,3566.4957777798463
3.359741210488518,32,256,16.74484898497476,9.637575235131063,2.430121608423252,4567.298822663206
3.392222925635373,16,1024,13.20788513460589,6.179262676518578,2.281669314891041,3851.5640430124367
3.731004655243723,8,2048,15.165185341204282,5.668820231588898,1.733722058020304,4319.137388303884
4.041319668029315,8,256,15.836242077803666,6.147329067712646,3.329384298582041,3225.5852975679127
4.915482278118871,16,1024,16.483876494984344,9.971881780630635,1.9925376030929791,4766.2459065965695
3.3070512190541836,32,2048,15.85634772852971,8.95233549963373,1.2177319169894287,5448.538979604336
2.630347655294361,32,256,16.206912332279167,4.666760110807211,2.542666290294503,4189.180352423624
4.2831516816904625,4,2048,14.357800770171224,4.566984018006759,1.2845959836915035,4097.9427914137905
2.4479128794172595,32,512,16.25930045498605,3.885560847420576,1.8630578570042302,4229.8505939590395
3.0363999724697264,16,512,13.320459385538701,8.942724477312044,2.268529846794522,3475.6776091313823
1.774597334697931,8,256,16.57926662424211,9.879353959995623,3.1855563117129395,2957.6174473965707
1.5887276019541012,4,1024,15.190369504614946,5.385417854925036,2.2338664508502966,2702.6540288159313
4.8692694513727375,4,256,16.269191079849975,3.188504649278215,2.7556469150791605,3296.8752707254707
4.425930421792721,8,2048,14.8092731380732,3.739545007287846,3.482042097497676,4276.123464057418
3.935909721327943,32,1024,15.5743107807861,11.710740313605275,1.328722799744954,5137.318063518091
2.9313353054499447,8,512,15.105610643744452,5.659002997296782,1.6868288137987988,3254.6115853022807
2.1065301202479603,32,1024,15.926358087021327,9.923008330543203,1.986440188994116,4680.452297833938
2.0475296493488013,8,512,13.326519928122359,8.621972119688374,2.0545704463470784,2672.4805772079976
2.3758501435760837,16,1024,13.241408335962255,6.437456756876063,2.0275526881638646,3437.2600473023344
3.4222933264714217,32,1024,13.988412936040586,4.851185359759996,3.2690275063913874,4687.536270921052
4.001085729450218,16,1024,13.638178720452753,4.092477763434658,2.785081611167141,3802.4720677454015
3.8106908185120596,4,2048,16.487134266368805,8.5351167123498,2.5197630352267595,4184.896762692214
2.4797686393108,8,2048,13.876855949432176,9.971704025740092,1.7734317946569553,3912.0188473584026
4.842028482321179,4,256,16.903461023276524,8.795138281870177,3.059475960553237,3748.125431199411
4.0826392084351895,4,256,14.347583167084426,7.772719199242425,3.387651278712472,3103.922394668623
3.4402391837899025,4,512,13.728471662754798,3.3775610108847265,3.052995706375566,2783.6205570598972
3.6410226118202327,4,2048,16.158794028569915,11.716398998349455,1.0039127629786821,4492.883494357956
2.9686002184972646,8,512,15.634831102003504,10.18842772489117,2.5910034254585175,3561.9400798520082
2.3670584632540512,4,256,14.992782865812556,5.635398330308682,1.1278384536052517,2804.305641167735
2.7459043752794154,8,512,15.221454203750525,11.819732964229656,1.6440180508343047,3401.036963242851
4.152461386625292,8,256,15.876807113089056,8.4169343067269,1.148811750869429,3559.8293398580054
1.5503772102041455,16,2048,13.913818965325195,8.241803923865218,2.5094886323734693,3801.648344274042
1.9062542417742068,32,1024,16.985335664226966,9.73265861486579,2.716474783731517,4688.14385488959
1.6610092470761346,32,2048,16.899172648587133,10.305928092811238,1.2862190951647627,5201.986030024634
1.6425508081163955,8,512,15.601302745387748,8.908307465983523,1.9595972076124486,3107.407814527055
4.494112044038525,16,512,13.798169803716581,4.1528617172958,2.140591272388855,3908.1805079092182
3.962802507830083,8,2048,15.720912969725166,6.044407553950485,1.9226325544022915,4180.2686935834645
3.159608401805638,8,2048,13.288793635916704,11.352752762934447,1.3025625012129827,4194.938631362383
1.8424195622785051,8,256,13.122610008823225,5.021540506594667,2.0473694754686886,2391.6739533247855
3.220655562908913,16,512,14.030731554044856,6.34950321453762,2.877945119521045,3496.9555696873767
3.15715119773198,32,512,14.850491826957265,6.888691946497763,1.1775191613331386,4529.886282433744
2.106206544685053,16,2048,16.47309002163352,6.95464490725007,1.2004500352047587,4520.90100907703
3.0184807723329055,4,1024,15.908676279065233,8.51645624245073,1.8869282295899605,3765.7155534254616
2.894766570390807,16,512,15.970826084799924,11.487682539702368,3.354314279047313,3873.976473146582
3.655475343182758,16,1024,14.701973337792301,5.166234406492545,2.6714316168072854,3933.5980702813563
3.7228277780367534,16,2048,14.383739970187852,4.093512386708262,2.696674891681412,4461.579646162127
1.658564034202156,16,2048,14.48415505193841,4.777234408739436,1.9047999770946624,3954.5996355367156
2.811144151192649,32,256,16.950598254944232,10.982324101883425,2.4841519780213464,4549.421673470769
3.6905097049998274,4,512,13.16043676564993,8.812297313896854,1.0253279600693586,3359.9432182085793
3.260976905030307,32,1024,16.468125984489795,5.573161103152441,2.5902401160238555,4853.527184202117
4.4977144441591275,32,256,15.314701634289573,10.343522450717554,3.283217368940592,4908.138835167507
3.8054277106663075,16,512,14.754461676758362,10.752329967270924,2.531433670862048,4043.1884212289096
2.070270494785004,8,256,15.901030641660546,10.618629048212503,3.184246483665863,3046.875711408208
1.7469906159015045,8,2048,14.946675765698812,11.27033880275599,2.8099326386652344,3836.9757315642714
3.748467473722105,32,512,16.493692952326644,5.270169181560254,1.3013960410092256,4713.921183906552
1.5927895868956763,32,256,16.602807456045035,9.795377358716504,3.2561332682146045,4039.295877216533
3.5502145344571217,16,256,14.686883707493822,7.14485547546726,1.1661096108894373,3579.226046263568
4.790805844987352,32,1024,14.107311188940207,10.577986976010553,2.3349186813694094,5310.2965404242
3.5141596225655762,16,256,15.369401314373448,9.55641609445452,1.3553428094836442,3911.571171862228
2.858594741722827,8,512,16.649453382466763,9.988027018497522,1.0292665268272603,3572.358801777251
3.751508764548236,8,512,13.842648756022665,8.905456539129643,2.0550856503190973,3586.6307273507223
3.103885116720308,4,1024,15.491866334253931,4.596858925227362,1.7376017691353907,3288.786835110906
3.409658762605772,8,512,15.526240880370082,7.905242270072445,2.2150012344940073,3503.8555114561887
4.795126830717838,32,2048,15.932452089661124,11.862027655720574,2.4429997168363773,5898.944290954536
2.85135923230271,8,512,13.52627074050904,11.43649259847407,1.1093476807723683,3227.317193394621
4.8641669733837,16,512,15.863299858728354,3.388563622173105,1.307508237809364,4241.300986640979
4.668727246846223,8,256,16.636130082662564,4.483333341564935,2.396605991126063,3736.644427500732
2.1852689717625378,4,256,13.718732435480968,4.185558961091058,1.8579183829316457,2400.5836796075
1.742764553063079,8,512,13.95017329969551,9.53381918986766,2.82293371887362,2806.8928523536933
1.8527230048209933,16,1024,16.88558037616656,10.360067968712507,2.630729121479849,3687.453827069381
1.563776389780424,16,256,13.723907810837959,4.921602296796047,3.114010907474767,2774.984324435366
1.8305503626457493,32,1024,16.417540373478317,7.552674236566461,2.731232066673063,4557.502828622541
3.890523706957249,8,512,14.96911142579214,10.5663272521008,2.0748276934753704,3696.5004616873084
1.7491602696108015,16,512,13.988924297612709,9.595213902896255,2.682416555986081,3279.3948110991787
2.6164147060281646,4,2048,16.482999605090047,7.880134849426635,1.6884529356385463,3892.9844882306884
4.4570635883930905,32,256,14.781221020010662,8.313129214128956,1.7657837469455318,4788.183475599693
1.5814517750753905,4,512,15.059269415718761,7.57524492224652,2.9724628998019833,2524.71701204691
4.350639689061275,8,2048,14.436933477599062,5.677936061869385,2.1160487910039554,4364.083099423119
2.4864917117068996,8,256,15.37180340573971,8.085197935731145,2.9959508512958815,3026.8355233894317
1.913576896675797,8,512,13.65409549034009,9.199967718450816,3.056055934170696,2859.880414865526
3.9385800787745273,32,512,14.564326146607042,10.859906242747268,3.1439058441532093,4718.604111528535
3.701299963729594,16,256,16.87764928934115,8.726622185813232,3.2915880896030183,3695.3061090182473
4.571152047344685,32,256,14.03253373080451,9.85009383338842,2.0774630512832406,4902.444859230601
4.0727486533136,4,256,15.626946658165169,4.440644714591157,1.797167045802847,3152.40295250326
4.3121832563469695,32,512,14.30076025689878,7.154017269778109,2.4554968664852845,4656.839273656517
2.487121003999573,4,512,16.093892502746403,3.0839845784438396,1.927931058594069,2907.8362728739617
2.12103840322903,32,2048,13.523494642873398,5.220109780694607,2.502685417000582,4657.129841641891
4.127151630743004,16,1024,16.87928418031418,9.538155436017043,2.7639646566095615,4587.395530269185
4.323921587435424,4,256,14.815158165534557,11.926289562144271,2.7210125462303423,3509.3938429160066
4.966767997002357,8,512,13.944201853385856,3.8926028962849433,1.9363822175503034,3667.6925217332227
2.9441618691899927,8,512,13.29398698932005,6.613448842751595,1.417150504246882,2925.732117066669
2.802063300274741,32,256,13.679031620350163,10.200638718292435,2.076323346155519,4361.92593208
4.2174453625969885,8,1024,15.07909579422407,4.83632071166009,1.356485360204772,3836.8968017810535
2.6928123908855626,4,256,14.348012705725145,7.995764543720576,3.225242587959521,2692.28572626441
4.757650639612477,8,1024,16.31553346353044,9.597641664267073,1.8646936518446435,4275.858368949463
4.504444631450541,16,512,14.723550094647223,8.543869052341611,1.3861493680583095,3974.5121693008027
3.0014790958125643,16,1024,13.99485709035052,4.692222611538745,1.0636193997643772,3787.3026534002197
4.128048737270241,32,2048,15.46857994641612,6.198461118171655,2.6145559657162107,5423.546111445532
4.1409000592963885,4,512,15.827108867541783,10.054126060368574,2.592255793636858,3418.2661286916414
1.8609335409257641,16,2048,13.668167631603799,7.98803862718815,1.8515104164532292,3823.8069310811848
4.658935173378483,16,256,13.67047686515327,3.0470665218862147,1.1792797221191276,3866.9157507973564
3.2683833035675,4,256,13.146685707734171,9.848916840252844,2.02407223723808,2853.010284222598
4.392601131377096,8,256,15.945608060262561,3.3178021944621516,1.778043737658484,3637.5238173265966
2.620173603607141,8,1024,15.65521811048722,9.71160404458109,2.6928015993375234,3463.8178276420017
4.634331299736702,32,512,14.898523502999256,4.822325041487137,2.514448123631726,4632.586539939541
2.862205875569571,8,256,16.376681795876788,11.622661321074421,1.9114843204938499,3282.0097350819688
1.5379317801810442,4,256,16.222680611800214,6.31146676171876,1.5447313856374754,2710.450858421905
4.668836917467423,16,512,15.341417457587008,5.942384547042712,3.4700899153889795,4039.39388931752
1.8195033687514675,8,256,16.473085122053035,4.339992452992002,2.135004052990287,2733.180288651849
2.617597731566452,32,2048,13.823364840147073,5.750437939411934,2.720685589450593,4901.60086417387
4.825216884677817,8,512,13.447678477590912,10.889856856453804,1.351382418945902,3866.536340090048
4.827125014281446,4,512,14.078998446067958,11.967009038645227,2.2139742491484946,3791.75887956986
3.5070326084315013,32,512,13.22834742435726,6.314785774561635,1.0688417996736637,4574.943788953251
3.7114302425942975,8,2048,15.124678112004128,7.037495678590883,2.263637794776125,4182.237956804623
3.0695593269241193,32,512,16.746422769179844,9.498638443824634,3.410043517794256,4528.348668250289
2.5262377009432258,4,2048,13.157374162674039,10.97576202418567,1.9605167824645005,3597.2668522822455
2.6503259087947058,16,512,13.488439656040107,8.337399007681057,1.097490031437279,3504.591247636089
3.8538145962696344,4,1024,14.808796113133742,6.523731283600464,1.0773894772983588,3459.727875052304
4.13331085303188,4,256,16.73550007011162,6.713596567637614,1.9699668998671738,3315.8736891433678
4.27052665304047,4,1024,14.264624419907001,9.260563318471263,1.4000623411579851,3754.418641738781
4.263663499780939,4,256,15.028939234753569,3.0289643724385082,1.0583802408204648,3173.367301109111
1.8192213606704164,16,2048,13.166291436201568,8.576304037138566,2.890534034875442,3888.200711104211
3.2304710664590353,16,1024,13.593372803848355,6.199437093972216,2.1463075222047268,3705.2911745011916
1.7014556600582549,32,512,16.946520491835386,10.147775981493758,1.7231119299316364,4357.804118543606
3.4233510881330744,8,256,16.86047478574418,3.8369157584081894,3.250207957541202,3139.595723046777
3.0453567548068197,16,256,13.019759923737638,8.293820402535514,1.290347400501314,3499.8383060046435
4.606964639654049,16,1024,16.807247141692955,7.328756008975113,3.389797072388298,4601.999426277475
2.7282025439322757,8,2048,15.556479751262001,8.780929733147048,1.784916793443382,3875.481301735786
1.9097345574966205,16,1024,16.47167317808009,3.5836823503467152,3.221009180771703,3421.433434013037
2.0004708871849255,4,2048,14.818959422535436,8.219854086853182,2.507357191198654,3359.8105868142084
4.165287211011153,4,2048,15.062384114317002,8.053361291635714,3.0667683993537187,4083.618212992099
3.6637632216069136,8,256,14.955386321027682,8.045940849745538,3.460032908026161,3263.1597901943196
1.8539293664297658,32,1024,15.667457030184417,8.431388999368092,1.7210135945468643,4341.164871224899
1.7943738214024911,32,1024,13.55860501902525,9.088211435037259,3.4028387135189826,4107.373188736283
3.95339196010692,8,2048,13.119894359490711,10.244900997126928,1.973704737256051,4132.722089795272
1.7546705222746772,8,1024,14.231719766364764,5.428386481153929,1.9637797618423058,3001.2463374128156
4.3765102075162465,4,512,15.818723050946588,10.425444691620559,1.8509677606362642,3682.2292006861667
3.971847795047737,32,512,13.807413808491793,7.484301140371082,2.3535190183689627,4537.8180587261695
1.7847207322466492,16,1024,15.69372973329967,3.6935245122089806,1.3853626079462178,3512.9441303089498
1.7969319992981716,4,1024,16.879648184429083,3.5269583631958126,2.384278713395028,2906.2408086317146
4.953238524754115,8,2048,13.375602863157674,6.008144868264547,2.35426203102501,4342.979025888728
2.809947785146421,32,512,15.690408472900504,10.064072794003208,2.904754531512175,4692.69557704835
2.797247514734118,16,512,14.775000877218284,9.369128412668243,3.084124904843964,3727.2793385856303
4.34479848540126,16,256,16.472569017510022,10.09753468205166,2.10110337578106,4047.584542171634
4.815370020843505,4,2048,13.708599157789543,7.655421507974484,1.7558331233787343,4340.869367969965
4.951003723380048,32,256,15.770503808904659,6.961790981599415,1.6483372432927361,5067.5459304529795
4.1368236484062955,32,512,16.35246115859244,4.327072740356556,1.4865595917621799,4716.221811532025
2.816908549358205,8,2048,16.778456877896094,5.953734782483804,1.1441189554975622,4209.73946049703
1.7922525084453407,32,1024,15.732992113158584,6.9061742955648775,1.8561199470867833,4560.209130158972
4.220014205746029,32,2048,14.98869905603371,3.797403867116555,1.6756192303269581,5344.734879871053
3.4544148740753178,4,1024,15.471388960804855,4.985507574400901,3.4160434646660183,3232.3312059443897
2.984777032364417,32,1024,16.47561993791487,8.38402764657365,2.3942720656251097,4972.408752766853
4.6722403478315755,16,2048,15.282438986555318,9.620968028152708,1.868192597576269,5072.494625334864
1.8891911880715297,4,1024,13.121548238787348,11.985127602536547,2.45116900248424,3002.906461801396
3.224187865018007,4,256,16.723794782027912,11.39801998209202,1.3479917533642387,3390.2159709637117
1.5397377566859667,8,512,15.758107004126245,8.783086795816724,2.1101093730055074,2978.6196226936227
3.140312246979442,32,1024,15.706053543108986,6.791232479646649,2.5655858035526595,4635.4218245818565
1.6970614648864308,8,256,13.862700609590869,8.725596282374095,2.2222445794811287,2766.031893408068
1.9158627069382517,16,1024,15.635541880930628,10.070864562722088,2.0044470016358105,3869.884231844409
1.9113418637198671,4,512,14.575457622616634,4.065025718310486,3.4846209722492456,2452.379227090778
3.7722360574062224,4,256,15.604931908165968,6.689144007266594,3.2007869053723175,3123.342728079125
4.111157077428981,4,512,13.426372121231964,10.558220570720554,2.5585148953986003,3173.2766631552104
3.5417906778400585,16,512,15.631381218412145,6.4544965673973955,2.423443402955707,3870.1084933431257
4.867603919660897,16,256,16.997654903082665,8.146850441044679,2.5516511995614604,4343.543868041664
2.812047028332964,8,256,13.192848155442224,8.289924247759785,1.5032802695560832,2941.112778776768
2.4999923019865125,8,256,16.90869673688527,4.660286278202754,1.9878443581607965,3168.3219334916007
4.540096948663111,8,2048,14.627631842891482,6.260118974870595,1.0986488322272483,4410.856863173549
2.2825854348180843,32,256,16.48301380134904,6.01060159867739,2.188865093717067,4248.518412430932
4.87127888804214,4,256,16.129541936233093,3.235770376788583,2.357561459894158,3311.924168243575
1.5425406614143573,4,256,15.26806504394667,3.217725875022197,1.569374340258024,2365.453805719537
4.894575893476737,8,256,15.953796837005306,10.485273393081961,3.4100721179137845,3823.224355780857
1.6510596918270164,4,1024,16.51406224520539,5.457637289755311,3.273636527343105,2935.8785894957955
4.619000897943248,8,2048,14.616561286604131,7.662708896149339,2.805358088639765,4400.644156574037
3.3469538818020492,32,512,14.308132646252954,5.6885301622989575,2.3334665719134065,4388.620047495031
4.975376786417551,32,256,15.670373542254339,11.466113206038065,3.1749228991192124,5170.153490580412
1.7582879765738961,16,1024,16.231383767765035,5.333670829791964,1.3266308595586573,3565.9636362385963
3.438489995404623,32,1024,16.049140539106464,6.866911314650416,2.9762744856872123,4713.666070759821
4.892558874666847,8,1024,16.191254595434536,10.854572254361416,1.3120520349171207,4542.43180079265
3.330842454595521,32,512,14.742333259251732,10.577402101126278,2.9855266563735134,4741.451221399254
3.702895233473419,16,256,16.271336864700086,4.674912760616496,1.6894189206283925,3639.3015513947125
3.93512041144616,4,2048,13.480836221482434,10.223789788161394,3.192726452545472,4070.9057950057922
3.0908937266872063,8,2048,15.177956391843399,7.123681980641034,3.3601052345634947,3935.708297632834
3.696453280294222,4,1024,13.023034641992487,7.346719848768197,1.371989923512789,3374.8574675957097
3.545100091730851,16,512,14.29834331960108,4.201319751743494,2.1566890126634837,3639.0051118172782
4.654053036718461,16,512,14.465846139485592,3.7254136238141218,3.452468445406713,3851.752867614695
1.6590623311951025,16,512,14.58469076643702,9.551453762763886,2.2085185899328668,3205.443430457505
2.483371163572806,4,2048,15.78186882675945,7.468150371197698,3.158868806286363,3618.926701049751
4.826440194267955,4,1024,14.554232405081382,6.931656323536616,2.4718288053282995,3677.410919915451
4.615923243618207,4,256,14.794774490490123,9.56557405787157,1.9383247697990047,3394.7789251363424
3.094798634749995,4,2048,13.95017652349731,9.889616090919988,1.7144588888146755,3850.60111296586
3.6704640923053784,16,1024,14.49300716651736,4.430173509024182,1.5080577277152183,3892.6679994074802
2.4708341404339644,16,1024,13.909078509052605,8.492026345298772,2.904495478444243,3706.8195794964504
2.1584240590331647,8,256,13.292783695073775,4.21818674049917,1.9663512670575698,2723.940109018008
3.1229444172899377,8,256,15.413794373525512,9.762375774261411,2.2781886555018778,3224.8430365978907
2.736732798091185,4,256,15.672851194220065,8.912596406404255,2.2308137000029546,2985.208580158923
3.5427963914780523,32,512,15.477961384038458,11.609531589751121,2.443197573082828,4858.824951813459
1.772071229377447,32,256,14.85397617520229,3.620622147207791,3.1639428640613807,3778.8469561106326
4.910381826831583,16,1024,14.519143120716919,3.5134924903612887,3.4518483589585736,4212.571668579299
4.95173760567861,16,256,16.453334598287302,5.539683672238802,2.0189605214345425,4253.76230418611
